Fly_ID_9627	0.367	0.260	0.201	0.131	0.131	0.106
Fly_ID_9626	0.349	0.177	0.227	0.186	0.100	0.139
Fly_ID_9625	0.205	0.253	0.250	0.165	0.085	0.081
Fly_ID_9624	0.342	0.209	0.164	0.223	0.084	0.121
Fly_ID_9623	0.355	0.228	0.166	0.228	0.090	0.090
Fly_ID_9622	0.313	0.250	0.194	0.163	0.085	0.144
Fly_ID_9621	0.290	0.160	0.159	0.227	0.173	0.119
Fly_ID_9620	0.387	0.187	0.245	0.241	0.096	0.122
Fly_ID_962	0.315	0.156	0.222	0.240	0.119	0.114
Fly_ID_9619	0.271	0.237	0.224	0.182	0.118	0.086
Fly_ID_9618	0.338	0.186	0.249	0.194	0.114	0.081
Fly_ID_9617	0.347	0.176	0.226	0.170	0.183	0.148
Fly_ID_9616	0.266	0.286	0.233	0.151	0.192	0.085
Fly_ID_9615	0.235	0.211	0.186	0.161	0.163	0.094
Fly_ID_9614	0.312	0.207	0.162	0.196	0.107	0.132
Fly_ID_9613	0.346	0.211	0.162	0.133	0.124	0.083
Fly_ID_9612	0.237	0.201	0.165	0.125	0.097	0.088
Fly_ID_9611	0.262	0.213	0.195	0.209	0.110	0.098
Fly_ID_9610	0.239	0.224	0.248	0.242	0.142	0.107
Fly_ID_961	0.291	0.207	0.173	0.238	0.163	0.119
Fly_ID_9609	0.234	0.157	0.175	0.210	0.099	0.117
Fly_ID_9608	0.233	0.243	0.175	0.188	0.167	0.080
Fly_ID_9607	0.316	0.285	0.158	0.187	0.110	0.105
Fly_ID_9606	0.279	0.242	0.202	0.141	0.087	0.095
Fly_ID_9605	0.262	0.171	0.238	0.103	0.183	0.110
Fly_ID_9604	0.384	0.288	0.235	0.176	0.091	0.144
Fly_ID_9603	0.322	0.259	0.204	0.110	0.140	0.127
Fly_ID_9602	0.232	0.284	0.171	0.103	0.189	0.107
Fly_ID_9601	0.253	0.226	0.182	0.212	0.092	0.125
Fly_ID_9600	0.248	0.167	0.168	0.204	0.164	0.086
Fly_ID_960	0.360	0.150	0.210	0.136	0.080	0.132
Fly_ID_96	0.222	0.215	0.191	0.120	0.084	0.111
Fly_ID_9599	0.265	0.233	0.168	0.119	0.145	0.095
Fly_ID_9598	0.393	0.251	0.152	0.130	0.136	0.092
Fly_ID_9597	0.266	0.158	0.234	0.198	0.101	0.130
Fly_ID_9596	0.397	0.215	0.243	0.175	0.173	0.133
Fly_ID_9595	0.347	0.238	0.169	0.154	0.165	0.130
Fly_ID_9594	0.239	0.169	0.154	0.241	0.185	0.144
Fly_ID_9593	0.339	0.195	0.242	0.230	0.171	0.146
Fly_ID_9592	0.290	0.293	0.249	0.148	0.080	0.145
Fly_ID_9591	0.245	0.260	0.155	0.174	0.149	0.116
Fly_ID_9590	0.272	0.161	0.201	0.114	0.189	0.115
Fly_ID_959	0.271	0.265	0.248	0.208	0.184	0.095
Fly_ID_9589	0.219	0.221	0.241	0.240	0.175	0.139
Fly_ID_9588	0.215	0.284	0.221	0.187	0.092	0.108
Fly_ID_9587	0.301	0.182	0.151	0.187	0.094	0.089
Fly_ID_9586	0.234	0.183	0.239	0.180	0.193	0.090
Fly_ID_9585	0.241	0.193	0.169	0.104	0.084	0.130
Fly_ID_9584	0.238	0.237	0.155	0.157	0.116	0.119
Fly_ID_9583	0.290	0.297	0.240	0.196	0.102	0.107
Fly_ID_9582	0.363	0.152	0.193	0.119	0.129	0.133
Fly_ID_9581	0.334	0.257	0.231	0.241	0.198	0.107
Fly_ID_9580	0.297	0.240	0.190	0.102	0.107	0.111
Fly_ID_958	0.372	0.199	0.165	0.192	0.184	0.149
Fly_ID_9579	0.201	0.204	0.249	0.148	0.111	0.137
Fly_ID_9578	0.269	0.196	0.243	0.148	0.121	0.144
Fly_ID_9577	0.269	0.170	0.188	0.226	0.130	0.098
Fly_ID_9576	0.332	0.205	0.169	0.150	0.159	0.084
Fly_ID_9575	0.388	0.237	0.167	0.104	0.126	0.136
Fly_ID_9574	0.247	0.289	0.240	0.152	0.112	0.123
Fly_ID_9573	0.294	0.227	0.208	0.131	0.163	0.141
Fly_ID_9572	0.367	0.231	0.239	0.106	0.112	0.101
Fly_ID_9571	0.282	0.288	0.195	0.131	0.137	0.107
Fly_ID_9570	0.281	0.229	0.156	0.151	0.096	0.123
Fly_ID_957	0.368	0.176	0.170	0.206	0.165	0.112
Fly_ID_9569	0.315	0.294	0.233	0.217	0.109	0.097
Fly_ID_9568	0.381	0.294	0.175	0.148	0.160	0.081
Fly_ID_9567	0.244	0.156	0.232	0.205	0.128	0.137
Fly_ID_9566	0.387	0.231	0.160	0.187	0.188	0.107
Fly_ID_9565	0.277	0.166	0.182	0.160	0.111	0.143
Fly_ID_9564	0.370	0.213	0.232	0.125	0.122	0.107
Fly_ID_9563	0.226	0.236	0.153	0.207	0.111	0.116
Fly_ID_9562	0.355	0.295	0.161	0.232	0.085	0.131
Fly_ID_9561	0.222	0.262	0.189	0.244	0.106	0.117
Fly_ID_9560	0.396	0.192	0.165	0.113	0.175	0.124
Fly_ID_956	0.221	0.155	0.239	0.126	0.182	0.147
Fly_ID_9559	0.289	0.248	0.214	0.152	0.101	0.137
Fly_ID_9558	0.303	0.193	0.157	0.163	0.164	0.142
Fly_ID_9557	0.283	0.208	0.204	0.166	0.170	0.134
Fly_ID_9556	0.386	0.248	0.178	0.122	0.183	0.101
Fly_ID_9555	0.269	0.231	0.153	0.196	0.114	0.134
Fly_ID_9554	0.363	0.177	0.156	0.190	0.107	0.145
Fly_ID_9553	0.272	0.256	0.159	0.222	0.173	0.127
Fly_ID_9552	0.389	0.193	0.216	0.117	0.157	0.147
Fly_ID_9551	0.279	0.253	0.171	0.234	0.147	0.084
Fly_ID_9550	0.355	0.222	0.159	0.222	0.170	0.102
Fly_ID_955	0.251	0.218	0.179	0.186	0.159	0.127
Fly_ID_9549	0.387	0.170	0.171	0.104	0.110	0.102
Fly_ID_9548	0.290	0.258	0.197	0.198	0.150	0.096
Fly_ID_9547	0.280	0.284	0.160	0.160	0.115	0.134
Fly_ID_9546	0.313	0.159	0.250	0.220	0.181	0.113
Fly_ID_9545	0.344	0.219	0.191	0.152	0.168	0.098
Fly_ID_9544	0.381	0.252	0.199	0.131	0.159	0.126
Fly_ID_9543	0.317	0.289	0.214	0.197	0.129	0.131
Fly_ID_9542	0.299	0.169	0.162	0.124	0.098	0.091
Fly_ID_9541	0.343	0.224	0.228	0.156	0.172	0.146
Fly_ID_9540	0.316	0.281	0.214	0.196	0.171	0.082
Fly_ID_954	0.201	0.287	0.236	0.248	0.120	0.132
Fly_ID_9539	0.393	0.233	0.159	0.128	0.098	0.097
Fly_ID_9538	0.307	0.258	0.174	0.121	0.113	0.146
Fly_ID_9537	0.282	0.209	0.151	0.232	0.088	0.099
Fly_ID_9536	0.338	0.199	0.157	0.106	0.200	0.147
Fly_ID_9535	0.253	0.288	0.249	0.166	0.179	0.093
Fly_ID_9534	0.327	0.268	0.169	0.156	0.181	0.124
Fly_ID_9533	0.352	0.297	0.214	0.102	0.128	0.122
Fly_ID_9532	0.265	0.294	0.169	0.153	0.183	0.142
Fly_ID_9531	0.283	0.293	0.158	0.168	0.090	0.091
Fly_ID_9530	0.373	0.157	0.202	0.184	0.149	0.143
Fly_ID_953	0.299	0.267	0.172	0.231	0.185	0.133
Fly_ID_9529	0.379	0.296	0.215	0.243	0.114	0.081
Fly_ID_9528	0.230	0.256	0.217	0.162	0.149	0.089
Fly_ID_9527	0.384	0.184	0.200	0.197	0.106	0.118
Fly_ID_9526	0.353	0.289	0.189	0.179	0.124	0.144
Fly_ID_9525	0.392	0.155	0.240	0.231	0.147	0.085
Fly_ID_9524	0.237	0.255	0.246	0.227	0.115	0.133
Fly_ID_9523	0.313	0.199	0.182	0.114	0.191	0.097
Fly_ID_9522	0.396	0.182	0.200	0.145	0.136	0.114
Fly_ID_9521	0.251	0.154	0.174	0.109	0.085	0.126
Fly_ID_9520	0.295	0.209	0.154	0.202	0.126	0.144
Fly_ID_952	0.318	0.184	0.188	0.179	0.115	0.121
Fly_ID_9519	0.364	0.190	0.245	0.208	0.199	0.118
Fly_ID_9518	0.227	0.232	0.224	0.179	0.117	0.128
Fly_ID_9517	0.273	0.181	0.234	0.190	0.169	0.083
Fly_ID_9516	0.325	0.207	0.185	0.136	0.084	0.090
Fly_ID_9515	0.339	0.208	0.205	0.152	0.125	0.128
Fly_ID_9514	0.283	0.239	0.179	0.182	0.167	0.119
Fly_ID_9513	0.320	0.177	0.178	0.141	0.126	0.136
Fly_ID_9512	0.392	0.204	0.194	0.224	0.104	0.103
Fly_ID_9511	0.253	0.191	0.226	0.125	0.145	0.119
Fly_ID_9510	0.226	0.236	0.176	0.207	0.183	0.135
Fly_ID_951	0.316	0.195	0.227	0.200	0.092	0.136
Fly_ID_9509	0.246	0.290	0.216	0.187	0.110	0.082
Fly_ID_9508	0.218	0.183	0.207	0.170	0.162	0.103
Fly_ID_9507	0.331	0.245	0.238	0.185	0.122	0.104
Fly_ID_9506	0.385	0.236	0.176	0.165	0.154	0.140
Fly_ID_9505	0.318	0.272	0.175	0.175	0.095	0.123
Fly_ID_9504	0.286	0.178	0.234	0.168	0.123	0.094
Fly_ID_9503	0.205	0.284	0.211	0.209	0.195	0.092
Fly_ID_9502	0.310	0.223	0.233	0.187	0.151	0.130
Fly_ID_9501	0.335	0.173	0.218	0.156	0.121	0.143
Fly_ID_9500	0.355	0.153	0.209	0.112	0.110	0.089
Fly_ID_950	0.246	0.188	0.244	0.150	0.176	0.104
Fly_ID_95	0.214	0.214	0.191	0.210	0.172	0.129
Fly_ID_9499	0.328	0.225	0.166	0.203	0.153	0.143
Fly_ID_9498	0.228	0.211	0.185	0.202	0.151	0.123
Fly_ID_9497	0.238	0.171	0.169	0.163	0.108	0.126
Fly_ID_9496	0.280	0.288	0.199	0.140	0.152	0.115
Fly_ID_9495	0.264	0.165	0.197	0.248	0.101	0.086
Fly_ID_9494	0.203	0.157	0.224	0.114	0.171	0.091
Fly_ID_9493	0.322	0.279	0.217	0.235	0.183	0.118
Fly_ID_9492	0.251	0.178	0.197	0.156	0.132	0.118
Fly_ID_9491	0.246	0.207	0.222	0.150	0.085	0.144
Fly_ID_9490	0.297	0.208	0.163	0.202	0.158	0.101
Fly_ID_949	0.395	0.169	0.228	0.196	0.155	0.085
Fly_ID_9489	0.351	0.263	0.228	0.113	0.154	0.082
Fly_ID_9488	0.330	0.218	0.227	0.231	0.083	0.083
Fly_ID_9487	0.331	0.237	0.189	0.226	0.101	0.135
Fly_ID_9486	0.283	0.272	0.183	0.220	0.186	0.150
Fly_ID_9485	0.370	0.206	0.231	0.163	0.096	0.126
Fly_ID_9484	0.250	0.272	0.245	0.129	0.154	0.110
Fly_ID_9483	0.284	0.188	0.206	0.163	0.156	0.126
Fly_ID_9482	0.214	0.152	0.181	0.197	0.110	0.115
Fly_ID_9481	0.262	0.216	0.164	0.169	0.112	0.081
Fly_ID_9480	0.383	0.171	0.210	0.248	0.123	0.146
Fly_ID_948	0.258	0.269	0.153	0.148	0.129	0.126
Fly_ID_9479	0.290	0.152	0.168	0.190	0.103	0.080
Fly_ID_9478	0.300	0.215	0.202	0.226	0.165	0.083
Fly_ID_9477	0.314	0.284	0.249	0.144	0.118	0.125
Fly_ID_9476	0.212	0.269	0.155	0.235	0.121	0.100
Fly_ID_9475	0.383	0.162	0.199	0.184	0.090	0.132
Fly_ID_9474	0.321	0.298	0.232	0.148	0.092	0.093
Fly_ID_9473	0.397	0.192	0.172	0.184	0.179	0.090
Fly_ID_9472	0.282	0.286	0.219	0.150	0.145	0.085
Fly_ID_9471	0.200	0.286	0.209	0.198	0.185	0.110
Fly_ID_9470	0.303	0.228	0.239	0.231	0.164	0.125
Fly_ID_947	0.351	0.196	0.178	0.161	0.160	0.098
Fly_ID_9469	0.270	0.151	0.187	0.177	0.161	0.087
Fly_ID_9468	0.210	0.236	0.182	0.234	0.103	0.127
Fly_ID_9467	0.275	0.221	0.250	0.140	0.128	0.144
Fly_ID_9466	0.302	0.178	0.226	0.102	0.173	0.146
Fly_ID_9465	0.323	0.221	0.209	0.129	0.121	0.090
Fly_ID_9464	0.253	0.209	0.204	0.241	0.106	0.105
Fly_ID_9463	0.336	0.243	0.217	0.148	0.109	0.114
Fly_ID_9462	0.267	0.240	0.163	0.111	0.139	0.126
Fly_ID_9461	0.277	0.244	0.209	0.200	0.105	0.136
Fly_ID_9460	0.281	0.284	0.176	0.125	0.143	0.091
Fly_ID_946	0.379	0.231	0.177	0.242	0.126	0.139
Fly_ID_9459	0.372	0.267	0.160	0.204	0.181	0.120
Fly_ID_9458	0.229	0.215	0.182	0.187	0.087	0.085
Fly_ID_9457	0.226	0.196	0.242	0.177	0.184	0.119
Fly_ID_9456	0.344	0.208	0.181	0.103	0.144	0.135
Fly_ID_9455	0.380	0.289	0.245	0.248	0.170	0.093
Fly_ID_9454	0.380	0.284	0.196	0.105	0.150	0.140
Fly_ID_9453	0.298	0.178	0.231	0.170	0.104	0.113
Fly_ID_9452	0.284	0.195	0.192	0.183	0.163	0.119
Fly_ID_9451	0.282	0.161	0.169	0.214	0.161	0.104
Fly_ID_9450	0.393	0.217	0.212	0.136	0.182	0.147
Fly_ID_945	0.259	0.216	0.208	0.118	0.187	0.105
Fly_ID_9449	0.238	0.181	0.176	0.245	0.194	0.096
Fly_ID_9448	0.283	0.247	0.220	0.163	0.144	0.141
Fly_ID_9447	0.275	0.223	0.213	0.177	0.162	0.114
Fly_ID_9446	0.381	0.237	0.233	0.103	0.153	0.139
Fly_ID_9445	0.304	0.204	0.187	0.176	0.161	0.084
Fly_ID_9444	0.288	0.296	0.196	0.109	0.144	0.104
Fly_ID_9443	0.377	0.224	0.216	0.224	0.101	0.133
Fly_ID_9442	0.331	0.207	0.234	0.184	0.158	0.084
Fly_ID_9441	0.246	0.177	0.223	0.162	0.089	0.125
Fly_ID_9440	0.225	0.287	0.189	0.175	0.138	0.080
Fly_ID_944	0.277	0.247	0.227	0.235	0.103	0.136
Fly_ID_9439	0.389	0.206	0.227	0.173	0.099	0.101
Fly_ID_9438	0.212	0.190	0.235	0.188	0.169	0.087
Fly_ID_9437	0.305	0.273	0.193	0.161	0.146	0.109
Fly_ID_9436	0.222	0.300	0.214	0.225	0.194	0.139
Fly_ID_9435	0.372	0.233	0.249	0.166	0.122	0.104
Fly_ID_9434	0.319	0.153	0.169	0.175	0.088	0.103
Fly_ID_9433	0.352	0.231	0.205	0.183	0.135	0.132
Fly_ID_9432	0.309	0.196	0.175	0.130	0.184	0.130
Fly_ID_9431	0.286	0.222	0.172	0.237	0.146	0.116
Fly_ID_9430	0.260	0.170	0.239	0.156	0.170	0.088
Fly_ID_943	0.278	0.193	0.159	0.247	0.168	0.143
Fly_ID_9429	0.220	0.249	0.208	0.220	0.124	0.096
Fly_ID_9428	0.251	0.274	0.228	0.207	0.160	0.130
Fly_ID_9427	0.309	0.258	0.222	0.195	0.187	0.080
Fly_ID_9426	0.240	0.234	0.159	0.101	0.151	0.111
Fly_ID_9425	0.294	0.195	0.203	0.157	0.138	0.101
Fly_ID_9424	0.219	0.283	0.156	0.154	0.177	0.117
Fly_ID_9423	0.359	0.165	0.173	0.249	0.132	0.100
Fly_ID_9422	0.330	0.236	0.220	0.157	0.171	0.150
Fly_ID_9421	0.327	0.192	0.204	0.241	0.103	0.137
Fly_ID_9420	0.330	0.284	0.200	0.114	0.196	0.084
Fly_ID_942	0.322	0.202	0.247	0.182	0.123	0.119
Fly_ID_9419	0.361	0.239	0.188	0.132	0.146	0.103
Fly_ID_9418	0.366	0.265	0.205	0.109	0.102	0.090
Fly_ID_9417	0.300	0.291	0.207	0.108	0.194	0.114
Fly_ID_9416	0.320	0.266	0.216	0.226	0.117	0.089
Fly_ID_9415	0.227	0.158	0.179	0.212	0.183	0.093
Fly_ID_9414	0.202	0.245	0.182	0.148	0.151	0.139
Fly_ID_9413	0.214	0.256	0.236	0.105	0.114	0.096
Fly_ID_9412	0.351	0.237	0.174	0.198	0.157	0.109
Fly_ID_9411	0.311	0.259	0.232	0.226	0.168	0.101
Fly_ID_9410	0.219	0.261	0.182	0.239	0.167	0.117
Fly_ID_941	0.278	0.208	0.240	0.100	0.091	0.083
Fly_ID_9409	0.231	0.298	0.158	0.228	0.187	0.144
Fly_ID_9408	0.359	0.174	0.173	0.128	0.099	0.141
Fly_ID_9407	0.399	0.195	0.235	0.141	0.146	0.099
Fly_ID_9406	0.215	0.217	0.153	0.198	0.194	0.089
Fly_ID_9405	0.329	0.249	0.160	0.219	0.170	0.120
Fly_ID_9404	0.387	0.297	0.192	0.165	0.135	0.105
Fly_ID_9403	0.256	0.158	0.238	0.160	0.199	0.103
Fly_ID_9402	0.254	0.264	0.203	0.216	0.177	0.121
Fly_ID_9401	0.235	0.236	0.212	0.237	0.115	0.104
Fly_ID_9400	0.284	0.255	0.161	0.205	0.096	0.144
Fly_ID_940	0.400	0.188	0.213	0.149	0.177	0.104
Fly_ID_94	0.267	0.152	0.155	0.174	0.168	0.083
Fly_ID_9399	0.312	0.153	0.235	0.221	0.169	0.132
Fly_ID_9398	0.390	0.275	0.216	0.128	0.108	0.133
Fly_ID_9397	0.377	0.209	0.158	0.144	0.111	0.117
Fly_ID_9396	0.279	0.209	0.242	0.171	0.152	0.124
Fly_ID_9395	0.201	0.248	0.226	0.236	0.090	0.130
Fly_ID_9394	0.228	0.202	0.165	0.108	0.194	0.105
Fly_ID_9393	0.364	0.287	0.202	0.138	0.113	0.144
Fly_ID_9392	0.331	0.234	0.167	0.134	0.090	0.114
Fly_ID_9391	0.289	0.263	0.227	0.103	0.195	0.089
Fly_ID_9390	0.233	0.236	0.153	0.187	0.138	0.135
Fly_ID_939	0.338	0.203	0.244	0.129	0.095	0.145
Fly_ID_9389	0.213	0.193	0.243	0.200	0.131	0.130
Fly_ID_9388	0.232	0.167	0.158	0.223	0.139	0.144
Fly_ID_9387	0.369	0.200	0.156	0.112	0.185	0.147
Fly_ID_9386	0.360	0.200	0.239	0.245	0.120	0.128
Fly_ID_9385	0.276	0.169	0.212	0.210	0.113	0.125
Fly_ID_9384	0.298	0.249	0.249	0.214	0.179	0.147
Fly_ID_9383	0.270	0.166	0.211	0.157	0.106	0.097
Fly_ID_9382	0.344	0.194	0.205	0.161	0.157	0.090
Fly_ID_9381	0.252	0.205	0.242	0.127	0.183	0.125
Fly_ID_9380	0.336	0.220	0.212	0.206	0.192	0.105
Fly_ID_938	0.306	0.273	0.240	0.240	0.134	0.089
Fly_ID_9379	0.362	0.269	0.189	0.117	0.094	0.094
Fly_ID_9378	0.380	0.235	0.216	0.105	0.181	0.127
Fly_ID_9377	0.345	0.169	0.171	0.161	0.088	0.131
Fly_ID_9376	0.264	0.271	0.173	0.217	0.085	0.128
Fly_ID_9375	0.374	0.158	0.249	0.215	0.093	0.120
Fly_ID_9374	0.316	0.295	0.239	0.101	0.149	0.148
Fly_ID_9373	0.299	0.209	0.248	0.144	0.121	0.101
Fly_ID_9372	0.258	0.259	0.246	0.244	0.129	0.114
Fly_ID_9371	0.360	0.257	0.206	0.102	0.156	0.095
Fly_ID_9370	0.334	0.280	0.185	0.154	0.130	0.138
Fly_ID_937	0.246	0.201	0.218	0.177	0.178	0.129
Fly_ID_9369	0.245	0.179	0.175	0.220	0.188	0.095
Fly_ID_9368	0.315	0.164	0.230	0.196	0.092	0.142
Fly_ID_9367	0.332	0.269	0.204	0.112	0.117	0.092
Fly_ID_9366	0.326	0.167	0.246	0.186	0.096	0.140
Fly_ID_9365	0.251	0.178	0.229	0.190	0.168	0.137
Fly_ID_9364	0.218	0.154	0.240	0.111	0.195	0.113
Fly_ID_9363	0.221	0.256	0.218	0.133	0.137	0.115
Fly_ID_9362	0.251	0.160	0.172	0.133	0.147	0.109
Fly_ID_9361	0.223	0.186	0.162	0.107	0.175	0.117
Fly_ID_9360	0.363	0.221	0.161	0.189	0.113	0.113
Fly_ID_936	0.383	0.198	0.192	0.131	0.190	0.125
Fly_ID_9359	0.219	0.166	0.180	0.159	0.140	0.083
Fly_ID_9358	0.335	0.150	0.172	0.129	0.159	0.103
Fly_ID_9357	0.377	0.161	0.246	0.141	0.148	0.097
Fly_ID_9356	0.287	0.208	0.191	0.201	0.086	0.108
Fly_ID_9355	0.337	0.154	0.193	0.220	0.181	0.149
Fly_ID_9354	0.284	0.291	0.184	0.183	0.098	0.108
Fly_ID_9353	0.382	0.232	0.179	0.142	0.158	0.089
Fly_ID_9352	0.322	0.211	0.191	0.146	0.146	0.127
Fly_ID_9351	0.375	0.161	0.204	0.221	0.134	0.127
Fly_ID_9350	0.284	0.224	0.200	0.181	0.093	0.088
Fly_ID_935	0.245	0.217	0.250	0.133	0.144	0.103
Fly_ID_9349	0.228	0.278	0.210	0.149	0.158	0.085
Fly_ID_9348	0.280	0.245	0.155	0.135	0.174	0.090
Fly_ID_9347	0.206	0.269	0.186	0.138	0.165	0.129
Fly_ID_9346	0.384	0.256	0.182	0.249	0.179	0.117
Fly_ID_9345	0.365	0.170	0.226	0.238	0.188	0.113
Fly_ID_9344	0.361	0.231	0.155	0.142	0.175	0.108
Fly_ID_9343	0.300	0.200	0.179	0.112	0.115	0.082
Fly_ID_9342	0.371	0.280	0.205	0.202	0.118	0.131
Fly_ID_9341	0.369	0.182	0.163	0.215	0.107	0.111
Fly_ID_9340	0.293	0.284	0.180	0.229	0.145	0.093
Fly_ID_934	0.315	0.249	0.227	0.101	0.085	0.091
Fly_ID_9339	0.324	0.270	0.180	0.105	0.199	0.087
Fly_ID_9338	0.202	0.275	0.169	0.249	0.081	0.135
Fly_ID_9337	0.360	0.288	0.173	0.249	0.092	0.099
Fly_ID_9336	0.254	0.244	0.247	0.215	0.142	0.112
Fly_ID_9335	0.393	0.180	0.158	0.190	0.086	0.137
Fly_ID_9334	0.295	0.163	0.165	0.111	0.144	0.107
Fly_ID_9333	0.353	0.192	0.180	0.156	0.150	0.095
Fly_ID_9332	0.269	0.166	0.165	0.159	0.115	0.096
Fly_ID_9331	0.245	0.173	0.168	0.158	0.098	0.132
Fly_ID_9330	0.298	0.296	0.194	0.232	0.177	0.124
Fly_ID_933	0.311	0.210	0.247	0.125	0.117	0.126
Fly_ID_9329	0.239	0.237	0.241	0.148	0.139	0.083
Fly_ID_9328	0.355	0.242	0.237	0.216	0.104	0.145
Fly_ID_9327	0.225	0.181	0.202	0.237	0.103	0.137
Fly_ID_9326	0.362	0.154	0.233	0.201	0.151	0.082
Fly_ID_9325	0.246	0.203	0.189	0.219	0.093	0.120
Fly_ID_9324	0.361	0.181	0.171	0.131	0.095	0.086
Fly_ID_9323	0.259	0.245	0.169	0.160	0.147	0.140
Fly_ID_9322	0.272	0.180	0.243	0.123	0.094	0.106
Fly_ID_9321	0.251	0.240	0.156	0.195	0.114	0.122
Fly_ID_9320	0.375	0.264	0.202	0.201	0.097	0.095
Fly_ID_932	0.365	0.261	0.205	0.246	0.145	0.121
Fly_ID_9319	0.328	0.265	0.186	0.153	0.096	0.129
Fly_ID_9318	0.232	0.299	0.218	0.209	0.154	0.137
Fly_ID_9317	0.243	0.226	0.235	0.179	0.157	0.100
Fly_ID_9316	0.321	0.293	0.247	0.156	0.140	0.126
Fly_ID_9315	0.307	0.266	0.185	0.141	0.193	0.107
Fly_ID_9314	0.259	0.180	0.177	0.170	0.172	0.104
Fly_ID_9313	0.271	0.225	0.236	0.170	0.177	0.140
Fly_ID_9312	0.390	0.193	0.157	0.159	0.156	0.082
Fly_ID_9311	0.316	0.223	0.198	0.225	0.186	0.087
Fly_ID_9310	0.270	0.180	0.157	0.181	0.141	0.102
Fly_ID_931	0.376	0.179	0.185	0.233	0.192	0.147
Fly_ID_9309	0.218	0.250	0.236	0.106	0.136	0.114
Fly_ID_9308	0.338	0.177	0.206	0.162	0.108	0.137
Fly_ID_9307	0.237	0.157	0.163	0.227	0.081	0.134
Fly_ID_9306	0.293	0.206	0.201	0.132	0.094	0.094
Fly_ID_9305	0.338	0.273	0.167	0.231	0.176	0.123
Fly_ID_9304	0.374	0.249	0.171	0.241	0.188	0.090
Fly_ID_9303	0.221	0.162	0.210	0.125	0.160	0.127
Fly_ID_9302	0.375	0.273	0.162	0.133	0.155	0.090
Fly_ID_9301	0.206	0.152	0.166	0.201	0.147	0.141
Fly_ID_9300	0.329	0.200	0.191	0.163	0.114	0.140
Fly_ID_930	0.281	0.223	0.209	0.140	0.165	0.127
Fly_ID_93	0.275	0.222	0.247	0.214	0.189	0.111
Fly_ID_9299	0.377	0.236	0.248	0.134	0.181	0.110
Fly_ID_9298	0.261	0.205	0.185	0.222	0.170	0.126
Fly_ID_9297	0.285	0.234	0.210	0.160	0.198	0.104
Fly_ID_9296	0.324	0.272	0.152	0.144	0.104	0.102
Fly_ID_9295	0.317	0.162	0.199	0.150	0.129	0.129
Fly_ID_9294	0.235	0.259	0.190	0.146	0.187	0.139
Fly_ID_9293	0.364	0.260	0.175	0.122	0.189	0.083
Fly_ID_9292	0.341	0.205	0.232	0.190	0.101	0.128
Fly_ID_9291	0.209	0.273	0.164	0.151	0.190	0.117
Fly_ID_9290	0.380	0.214	0.152	0.209	0.152	0.108
Fly_ID_929	0.381	0.220	0.245	0.232	0.169	0.087
Fly_ID_9289	0.380	0.184	0.227	0.117	0.112	0.110
Fly_ID_9288	0.353	0.175	0.176	0.131	0.103	0.142
Fly_ID_9287	0.260	0.238	0.196	0.131	0.121	0.120
Fly_ID_9286	0.294	0.168	0.186	0.224	0.125	0.121
Fly_ID_9285	0.362	0.220	0.173	0.124	0.080	0.136
Fly_ID_9284	0.371	0.229	0.159	0.149	0.095	0.141
Fly_ID_9283	0.238	0.150	0.225	0.199	0.158	0.085
Fly_ID_9282	0.364	0.150	0.181	0.140	0.111	0.119
Fly_ID_9281	0.332	0.287	0.171	0.180	0.090	0.102
Fly_ID_9280	0.337	0.184	0.178	0.230	0.194	0.121
Fly_ID_928	0.382	0.207	0.205	0.114	0.180	0.139
Fly_ID_9279	0.364	0.207	0.236	0.195	0.170	0.126
Fly_ID_9278	0.280	0.193	0.198	0.233	0.126	0.109
Fly_ID_9277	0.269	0.204	0.178	0.119	0.168	0.083
Fly_ID_9276	0.238	0.170	0.157	0.158	0.199	0.145
Fly_ID_9275	0.324	0.237	0.193	0.206	0.164	0.112
Fly_ID_9274	0.358	0.289	0.188	0.209	0.094	0.147
Fly_ID_9273	0.302	0.227	0.158	0.159	0.179	0.091
Fly_ID_9272	0.318	0.228	0.239	0.152	0.178	0.116
Fly_ID_9271	0.358	0.258	0.216	0.123	0.168	0.122
Fly_ID_9270	0.367	0.202	0.203	0.154	0.133	0.082
Fly_ID_927	0.250	0.265	0.207	0.215	0.167	0.109
Fly_ID_9269	0.318	0.283	0.192	0.156	0.168	0.123
Fly_ID_9268	0.285	0.187	0.222	0.154	0.164	0.085
Fly_ID_9267	0.296	0.230	0.244	0.110	0.178	0.122
Fly_ID_9266	0.316	0.225	0.187	0.100	0.130	0.144
Fly_ID_9265	0.380	0.163	0.241	0.199	0.170	0.104
Fly_ID_9264	0.394	0.273	0.180	0.174	0.110	0.113
Fly_ID_9263	0.329	0.199	0.242	0.199	0.146	0.100
Fly_ID_9262	0.265	0.175	0.216	0.128	0.097	0.133
Fly_ID_9261	0.201	0.193	0.157	0.214	0.130	0.101
Fly_ID_9260	0.286	0.214	0.200	0.246	0.190	0.130
Fly_ID_926	0.397	0.217	0.166	0.100	0.174	0.100
Fly_ID_9259	0.379	0.178	0.246	0.176	0.093	0.134
Fly_ID_9258	0.362	0.158	0.198	0.169	0.190	0.111
Fly_ID_9257	0.252	0.283	0.243	0.223	0.184	0.106
